DT_GERACAO,HH_GERACAO,CD_TP_ESFERA_PARTIDARIA,DS_TP_ESPERA_PARTIDARIA,SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,NR_CNPJ_PRESTADOR_CONTA,SG_PARTIDO,NM_PARTIDO,CD_TP_DOCUMENTO,DS_TP_DOCUMENTO,NR_DOCUMENTO,AA_AIDF,NR_AIDF,CD_TP_FORNECEDOR,DS_TP_FORNECEDOR,NR_CPF_CNPJ_FORNECEDOR,NM_FORNECEDOR,DS_GASTO_NIVEL1,DS_GASTO_NIVEL2,DS_GASTO_NIVEL3,DS_GASTO_NIVEL4,DT_PAGAMENTO,VR_GASTO,VR_PAGAMENTO,VR_DOCUMENTO,DS_GASTO_CONCAT,mes
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,07699214000147,PSB,PARTIDO SOCIALISTA BRASILEIRO,5,OUTROS,032018,#NULO#,#NULO#,J,PESSOA JURÍDICA,16727230000197,FUNDO DO REGIME GERAL DE PREVIDENCIA SOCIAL ( INSS ),PESSOAL ,PREVIDÊNCIA SOCIAL ,ORDINÁRIAS,NA,2018-04-03,230.8,230.8,230.8,PESSOAL - PREVIDÊNCIA SOCIAL - ORDINÁRIAS,4
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,07699214000147,PSB,PARTIDO SOCIALISTA BRASILEIRO,5,OUTROS,062018,#NULO#,#NULO#,J,PESSOA JURÍDICA,16727230000197,FUNDO DO REGIME GERAL DE PREVIDENCIA SOCIAL ( INSS ),PESSOAL ,PREVIDÊNCIA SOCIAL ,ORDINÁRIAS,NA,2018-07-12,190.8,190.8,190.8,PESSOAL - PREVIDÊNCIA SOCIAL - ORDINÁRIAS,7
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,07699214000147,PSB,PARTIDO SOCIALISTA BRASILEIRO,5,OUTROS,092018,#NULO#,#NULO#,J,PESSOA JURÍDICA,16727230000197,FUNDO DO REGIME GERAL DE PREVIDENCIA SOCIAL ( INSS ),PESSOAL ,PREVIDÊNCIA SOCIAL ,ORDINÁRIAS,NA,2018-10-01,190.8,190.8,190.8,PESSOAL - PREVIDÊNCIA SOCIAL - ORDINÁRIAS,10
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,07699214000147,PSB,PARTIDO SOCIALISTA BRASILEIRO,5,OUTROS,102018,#NULO#,#NULO#,J,PESSOA JURÍDICA,16727230000197,FUNDO DO REGIME GERAL DE PREVIDENCIA SOCIAL ( INSS ),PESSOAL ,PREVIDÊNCIA SOCIAL ,ORDINÁRIAS,NA,2018-11-05,190.8,190.8,190.8,PESSOAL - PREVIDÊNCIA SOCIAL - ORDINÁRIAS,11
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,07699214000147,PSB,PARTIDO SOCIALISTA BRASILEIRO,5,OUTROS,112018,#NULO#,#NULO#,J,PESSOA JURÍDICA,16727230000197,FUNDO DO REGIME GERAL DE PREVIDENCIA SOCIAL ( INSS ),PESSOAL ,PREVIDÊNCIA SOCIAL ,ORDINÁRIAS,NA,2018-11-30,190.8,190.8,190.8,PESSOAL - PREVIDÊNCIA SOCIAL - ORDINÁRIAS,11
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,07699214000147,PSB,PARTIDO SOCIALISTA BRASILEIRO,5,OUTROS,1734,#NULO#,#NULO#,J,PESSOA JURÍDICA,00394460005887,SECRETARIA DA RECEITA FEDERAL DO BRASIL,DESPESAS FINANCEIRAS ,OUTRAS DESPESAS FINANCEIRAS,NA,NA,2018-01-18,876.98,876.98,876.98,DESPESAS FINANCEIRAS - OUTRAS DESPESAS FINANCEIRAS,1
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,07699214000147,PSB,PARTIDO SOCIALISTA BRASILEIRO,5,OUTROS,1734,#NULO#,#NULO#,J,PESSOA JURÍDICA,00394460005887,SECRETARIA DA RECEITA FEDERAL DO BRASIL,DESPESAS FINANCEIRAS ,OUTRAS DESPESAS FINANCEIRAS,NA,NA,2018-03-22,885.89,885.89,885.89,DESPESAS FINANCEIRAS - OUTRAS DESPESAS FINANCEIRAS,3
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,07699214000147,PSB,PARTIDO SOCIALISTA BRASILEIRO,5,OUTROS,38257,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000395943,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-04-10,46.4,46.4,46.4,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,4
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,07699214000147,PSB,PARTIDO SOCIALISTA BRASILEIRO,5,OUTROS,38257,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000395943,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-06-05,46.4,46.4,46.4,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,6
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,07699214000147,PSB,PARTIDO SOCIALISTA BRASILEIRO,5,OUTROS,38257,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000395943,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-09-05,46.4,46.4,46.4,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,9
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,07699214000147,PSB,PARTIDO SOCIALISTA BRASILEIRO,5,OUTROS,38257,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000395943,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-03,46.4,46.4,46.4,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,07699214000147,PSB,PARTIDO SOCIALISTA BRASILEIRO,5,OUTROS,38257,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000395943,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-12-05,46.4,46.4,46.4,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,12
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,07699214000147,PSB,PARTIDO SOCIALISTA BRASILEIRO,5,OUTROS,800711000422600,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000395943,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-03-12,73.4,73.4,73.4,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,3
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,07699214000147,PSB,PARTIDO SOCIALISTA BRASILEIRO,5,OUTROS,830.120.900.137.655,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000395943,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-01-12,71,71,71,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,1
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,07699214000147,PSB,PARTIDO SOCIALISTA BRASILEIRO,5,OUTROS,832880900165233,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000395943,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-15,76,76,76,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,07699214000147,PSB,PARTIDO SOCIALISTA BRASILEIRO,5,OUTROS,862250900284813,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000395943,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-08-13,76,76,76,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,8
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,07699214000147,PSB,PARTIDO SOCIALISTA BRASILEIRO,5,OUTROS,871630900088821,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000395943,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-06-12,73.4,73.4,73.4,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,6
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,07699214000147,PSB,PARTIDO SOCIALISTA BRASILEIRO,5,OUTROS,883461000892733,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000395943,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-12-12,76,76,76,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,12
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,07699214000147,PSB,PARTIDO SOCIALISTA BRASILEIRO,5,OUTROS,893170900314538,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000395943,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-11-13,59.64,59.64,59.64,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,11
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,03968198000190,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,0000,#NULO#,#NULO#,J,PESSOA JURÍDICA,00360305061758,CAIXA EXONOMICA FEDERAL,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-02-26,42,42,42,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,2
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,03968198000190,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,0000,#NULO#,#NULO#,J,PESSOA JURÍDICA,00360305061758,CAIXA EXONOMICA FEDERAL,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-05-25,42,42,42,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,5
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,03968198000190,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,0000,#NULO#,#NULO#,J,PESSOA JURÍDICA,00360305061758,CAIXA EXONOMICA FEDERAL,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-06-25,42,42,42,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,6
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,03968198000190,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,0000,#NULO#,#NULO#,J,PESSOA JURÍDICA,00360305061758,CAIXA EXONOMICA FEDERAL,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-08-27,42,42,42,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,8
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,03968198000190,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,0000,#NULO#,#NULO#,J,PESSOA JURÍDICA,00360305061758,CAIXA EXONOMICA FEDERAL,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-12-26,42,42,42,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,12
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,03968198000190,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,00014,#NULO#,#NULO#,J,PESSOA JURÍDICA,00360305061758,CAIXA EXONOMICA FEDERAL,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-09-10,55.5,55.5,55.5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,9
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,03968198000190,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,00023,#NULO#,#NULO#,J,PESSOA JURÍDICA,00360305061758,CAIXA EXONOMICA FEDERAL,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-09-10,0.35,0.35,0.35,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,9
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,03968198000190,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,0054,#NULO#,#NULO#,J,PESSOA JURÍDICA,00360305061758,CAIXA EXONOMICA FEDERAL,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-06-13,36.5,36.5,36.5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,6
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,03968198000190,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,020,#NULO#,#NULO#,J,PESSOA JURÍDICA,00360305061758,CAIXA EXONOMICA FEDERAL,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-08-20,36.5,36.5,36.5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,8
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,03968198000190,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,072018,#NULO#,#NULO#,J,PESSOA JURÍDICA,00360305061758,CAIXA EXONOMICA FEDERAL,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-08-28,64.5,64.5,64.5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,8
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,03968198000190,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,082018,#NULO#,#NULO#,J,PESSOA JURÍDICA,00360305061758,CAIXA EXONOMICA FEDERAL,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-09-10,49,49,49,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,9
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,03968198000190,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,082018,#NULO#,#NULO#,J,PESSOA JURÍDICA,00360305061758,CAIXA EXONOMICA FEDERAL,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-09-25,99,99,99,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,9
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,03968198000190,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,112018,#NULO#,#NULO#,J,PESSOA JURÍDICA,00360305061758,CAIXA EXONOMICA FEDERAL,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-12-10,49,49,49,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,12
19/10/2019,16:37:25,4,MUNICIPAL,PB,2051,JOÃO PESSOA,#NULO#,03968198000190,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,138,#NULO#,#NULO#,J,PESSOA JURÍDICA,00360305061758,CAIXA EXONOMICA FEDERAL,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-06-11,1.5,1.5,1.5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,6
19/10/2019,16:37:25,4,MUNICIPAL,PB,2239,UIRAÚNA,#NULO#,06277348000107,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,13601,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000124168,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-01-31,19.2,19.2,19.2,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,1
19/10/2019,16:37:25,4,MUNICIPAL,PB,2239,UIRAÚNA,#NULO#,06277348000107,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,13601,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000124168,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-02-28,19.2,19.2,19.2,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,2
19/10/2019,16:37:25,4,MUNICIPAL,PB,2239,UIRAÚNA,#NULO#,06277348000107,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,13601,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000124168,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-03-29,19.2,19.2,19.2,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,3
19/10/2019,16:37:25,4,MUNICIPAL,PB,2239,UIRAÚNA,#NULO#,06277348000107,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,13601,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000124168,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-04-30,19.2,19.2,19.2,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,4
19/10/2019,16:37:25,4,MUNICIPAL,PB,2239,UIRAÚNA,#NULO#,06277348000107,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,13601,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000124168,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-05-30,19.2,19.2,19.2,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,5
19/10/2019,16:37:25,4,MUNICIPAL,PB,2239,UIRAÚNA,#NULO#,06277348000107,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,13601,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000124168,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-06-29,19.2,19.2,19.2,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,6
19/10/2019,16:37:25,4,MUNICIPAL,PB,2239,UIRAÚNA,#NULO#,06277348000107,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,13601,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000124168,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-08-31,19.2,19.2,19.2,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,8
19/10/2019,16:37:25,4,MUNICIPAL,PB,2239,UIRAÚNA,#NULO#,06277348000107,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,13601,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000124168,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-31,19.2,19.2,19.2,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,4,MUNICIPAL,PB,2239,UIRAÚNA,#NULO#,06277348000107,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,13601,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000124168,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-12-31,19.2,19.2,19.2,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,12
19/10/2019,16:37:25,4,MUNICIPAL,PB,2239,UIRAÚNA,#NULO#,06277348000107,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,13601,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000124168,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-07-31,19.2,19.2,19.2,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,7
19/10/2019,16:37:25,4,MUNICIPAL,PB,2239,UIRAÚNA,#NULO#,06277348000107,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,13601,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000124168,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-09-28,19.2,19.2,19.2,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,9
19/10/2019,16:37:25,4,MUNICIPAL,PB,2239,UIRAÚNA,#NULO#,06277348000107,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,13601,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000124168,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-11-30,19.2,19.2,19.2,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,11
19/10/2019,16:37:25,4,MUNICIPAL,PB,1981,CAMPINA GRANDE,#NULO#,03968490000102,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,2,DOCUMENTO FISCAL,002337,2018,#NULO#,J,PESSOA JURÍDICA,26690275000198,SOUZA CONTABILIDADE EIRELI - ME,SERVIÇOS TÉCNICO-PROFISSIONAIS ,SERVIÇOS CONTÁBEIS ,ORDINÁRIAS,NA,2018-09-05,2000,2000,2000,SERVIÇOS TÉCNICO-PROFISSIONAIS - SERVIÇOS CONTÁBEIS - ORDINÁRIAS,9
19/10/2019,16:37:25,4,MUNICIPAL,PB,1981,CAMPINA GRANDE,#NULO#,03968490000102,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,2,DOCUMENTO FISCAL,40146,2018,#NULO#,J,PESSOA JURÍDICA,03968490000102,FERREIRA PRODUÇÕES LOCUÇÕES E SERVIÇOS EIRELI,EVENTOS PROMOCIONAIS ,ORDINÁRIAS,NA,NA,2018-09-10,7600,7600,7600,EVENTOS PROMOCIONAIS - ORDINÁRIAS,9
19/10/2019,16:37:25,4,MUNICIPAL,PB,1981,CAMPINA GRANDE,#NULO#,03968490000102,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,13113,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000436135,BANCO DO BRASIL S/A - AGENCIA 1591-1,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-04-10,73.4,73.4,73.4,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,4
19/10/2019,16:37:25,4,MUNICIPAL,PB,1981,CAMPINA GRANDE,#NULO#,03968490000102,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,13113,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000436135,BANCO DO BRASIL S/A - AGENCIA 1591-1,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-07-10,122,122,122,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,7
19/10/2019,16:37:25,4,MUNICIPAL,PB,1981,CAMPINA GRANDE,#NULO#,03968490000102,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,13113,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000436135,BANCO DO BRASIL S/A - AGENCIA 1591-1,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-08-10,177.45,177.45,177.45,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,8
19/10/2019,16:37:25,4,MUNICIPAL,PB,1981,CAMPINA GRANDE,#NULO#,03968490000102,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,13113,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000436135,BANCO DO BRASIL S/A - AGENCIA 1591-1,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-10,128,128,128,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,4,MUNICIPAL,PB,1981,CAMPINA GRANDE,#NULO#,03968490000102,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5,OUTROS,13113,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000436135,BANCO DO BRASIL S/A - AGENCIA 1591-1,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-11-12,128,128,128,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,11
19/10/2019,16:37:25,4,MUNICIPAL,PB,2027,GUARABIRA,#NULO#,01269135000110,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,2,DOCUMENTO FISCAL,16147,2018,16147,F,PESSOA FÍSICA,01846600413,ANA PAULA RODRIGUES DE ARAÚJO,EVENTOS PROMOCIONAIS ,ORDINÁRIAS,NA,NA,2018-06-06,300,300,300,EVENTOS PROMOCIONAIS - ORDINÁRIAS,6
